Gene,Base,Vec,Bait1,Bait2,Enr1,Enr2,AdjEnr1,AdjEnr2,pBait1_Vec,pBait2_Vec,pBait1_Bait2,pBait2_Bait1,pBait1,pBait2
REC114,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
REC8,11.5978103440786,0.248184950878331,0,1.13505252171781,-2.57620744795983,1.99067164794362,NA,NA,NA,NA,NA,NA,NA,NA
RECK,0.323680155325043,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RECQL,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RECQL4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RECQL5,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
REEP1,0.0571080049432689,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
REEP2,6.65062228297647,0.496369901756661,0.431458502321247,0.567526260858906,-0.182466555879505,0.176622478791701,NA,NA,NA,NA,NA,NA,NA,NA
REEP3,1.40943491554615,0,0.431458502321247,0.567526260858906,3.26741145523311,3.62650048990432,NA,NA,NA,NA,NA,NA,NA,NA
REEP4,1.67483045945653,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
REEP5,0.851116602019784,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
REEP6,0.320569470849155,0.124443984278245,0,0.567526260858906,-1.8027638468783,1.82373664302601,NA,NA,NA,NA,NA,NA,NA,NA
REG1A,0.276453252510778,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
REG1B,1.12973126691339,0.124443984278245,0.431458502321247,0,1.46464760835481,-1.8027638468783,NA,NA,NA,NA,NA,NA,NA,NA
REG3A,0.898291415920186,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
REG3G,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
REG4,0,0.123740966600086,0,0,-1.79693796903008,-1.79693796903008,NA,NA,NA,NA,NA,NA,NA,NA
REL,5.07736146495921,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RELA,1.15308796087904,0,0,0.567526260858906,0,3.62650048990432,NA,NA,NA,NA,NA,NA,NA,NA
RELB,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RELL1,1.01372360698869,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RELL2,7.84748236860823,0.618704833000429,0,1.13505252171781,-3.74136954429737,0.825509551606075,NA,NA,NA,NA,NA,NA,NA,NA
RELN,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
REM1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
REM2,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RENBP,11.3984983179265,0.247481933200172,0.431458502321247,2.27010504343562,0.694609402523432,2.96331616744991,NA,NA,NA,NA,NA,NA,NA,NA
REP15,0.129472062130017,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
REPIN1,1.74558215296179,0,0,0.567526260858906,0,3.62650048990432,NA,NA,NA,NA,NA,NA,NA,NA
REPS2,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RER1,0.197970679628015,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RERE,6.19667845191821,0.124443984278245,0.431458502321247,1.13505252171781,1.46464760835481,2.76411524902514,NA,NA,NA,NA,NA,NA,NA,NA
RERG,5.66217150111416,0,0.862917004642494,0,4.19048370748956,0,NA,NA,NA,NA,NA,NA,NA,NA
RESP18,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
REST,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RETN,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RETNLB,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
REV1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
REV3L,0.681341672326277,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
REXO1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
REXO2,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RFC2,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RFC3,1.06872096389103,0.123740966600086,0,0,-1.79693796903008,-1.79693796903008,NA,NA,NA,NA,NA,NA,NA,NA
RFC5,7.57984765464215,0.248184950878331,0,1.13505252171781,-2.57620744795983,1.99067164794362,NA,NA,NA,NA,NA,NA,NA,NA
RFESD,0.442413506857433,0.124443984278245,0,0,-1.8027638468783,-1.8027638468783,NA,NA,NA,NA,NA,NA,NA,NA
RFFL,3.72497127581114,0.123740966600086,0,0,-1.79693796903008,-1.79693796903008,NA,NA,NA,NA,NA,NA,NA,NA
RFK,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RFNG,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RFPL4A,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RFPL4AL1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RFPL4B,0.636991362397126,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RFT1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RFTN1,23.1375810652718,1.61425670722639,0.862917004642494,1.13505252171781,-0.866322369962284,-0.489926981548395,NA,NA,NA,NA,NA,NA,NA,NA
RFWD2,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RFX1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RFX4,14.6255154382674,0.248184950878331,0.862917004642494,2.27010504343562,1.61427625952973,2.95991077219976,NA,NA,NA,NA,NA,NA,NA,NA
RFX6,18.3259659950211,0.991333768157004,0,1.13505252171781,-4.38036065006398,0.186518445839462,NA,NA,NA,NA,NA,NA,NA,NA
RFX7,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RFX8,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RFXANK,0.385587641526597,0,0,0.567526260858906,0,3.62650048990432,NA,NA,NA,NA,NA,NA,NA,NA
RFXAP,0.197970679628015,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RGAG1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RGAG4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RGCC,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RGL2,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RGL3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RGL4,0.127680412091859,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RGMA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RGMB,0.594948933709341,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RGN,0.128435167304721,0.24888796855649,0,1.13505252171781,-2.57960482390379,1.98727427199965,NA,NA,NA,NA,NA,NA,NA,NA
RGP1,9.69722285929113,0.867592801556919,0,2.27010504343562,-4.19785407356944,1.33826414659015,NA,NA,NA,NA,NA,NA,NA,NA
RGPD1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RGPD2,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RGPD3,0.127680412091859,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RGPD4,0.127680412091859,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RGPD5,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RGPD8,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RGR,15.1438062666303,1.86244165810472,0.862917004642494,1.13505252171781,-1.06686012430279,-0.690464735888896,NA,NA,NA,NA,NA,NA,NA,NA
RGS1,1.97703319358632,0.24888796855649,0.431458502321247,0,0.68780663132932,-2.57960482390379,NA,NA,NA,NA,NA,NA,NA,NA
RGS10,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RGS12,15.2097059984367,1.61003860115743,2.58875101392748,0.567526260858906,0.668638438727987,-1.42664439417628,NA,NA,NA,NA,NA,NA,NA,NA
RGS13,0.7117113488469,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RGS14,8.48315873745983,0.248184950878331,0,2.27010504343562,-2.57620744795983,2.95991077219976,NA,NA,NA,NA,NA,NA,NA,NA
RGS16,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RGS17,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RGS18,9.46958245312125,0.372628935156575,0.431458502321247,0.567526260858906,0.188019910918492,0.547108945589699,NA,NA,NA,NA,NA,NA,NA,NA
RGS19,5.34767249793936,0.24888796855649,1.72583400928499,0,2.57082000741647,-2.57960482390379,NA,NA,NA,NA,NA,NA,NA,NA
RGS2,2.19694272037869,0.124443984278245,0,1.13505252171781,-1.8027638468783,2.76411524902514,NA,NA,NA,NA,NA,NA,NA,NA
RGS20,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RGS21,4.01866403116352,0.372628935156575,0,0.567526260858906,-3.07939154431462,0.547108945589699,NA,NA,NA,NA,NA,NA,NA,NA
RGS22,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RGS4,0.0647360310650087,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RGS5,0.258944124260035,0.124443984278245,0,0,-1.8027638468783,-1.8027638468783,NA,NA,NA,NA,NA,NA,NA,NA
RGS6,6.60090821256417,0.248184950878331,0,0,-2.57620744795983,-2.57620744795983,NA,NA,NA,NA,NA,NA,NA,NA
RGS7BP,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RGS8,0.396978254081326,0.124443984278245,0,0,-1.8027638468783,-1.8027638468783,NA,NA,NA,NA,NA,NA,NA,NA
RGS9,8.96973922699754,0.372628935156575,0.862917004642494,1.13505252171781,1.11109216317494,1.48748755158882,NA,NA,NA,NA,NA,NA,NA,NA
RGS9BP,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RGSL1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RHAG,11.5209986883108,1.48770366991367,0.431458502321247,2.27010504343562,-1.67529414871708,0.593412616209401,NA,NA,NA,NA,NA,NA,NA,NA
RHBDD1,2.16911944910909,0.123740966600086,0.431458502321247,0,1.47047348620303,-1.79693796903008,NA,NA,NA,NA,NA,NA,NA,NA
RHBDD2,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RHBDF1,13.613224224384,0.372628935156575,0.862917004642494,2.27010504343562,1.11109216317494,2.45672667584497,NA,NA,NA,NA,NA,NA,NA,NA
RHBDF2,4.19972672015599,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RHBDL1,5.22117140863913,0,0.431458502321247,0,3.26741145523311,0,NA,NA,NA,NA,NA,NA,NA,NA
RHBDL2,0.0571080049432689,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RHBDL3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RHBG,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RHCE,0.0647360310650087,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RHD,10.9935676070802,0.867592801556919,0.431458502321247,2.27010504343562,-0.930442618336329,1.33826414659015,NA,NA,NA,NA,NA,NA,NA,NA
RHEB,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RHEBL1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RHNO1,0.204843950536892,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RHO,13.2469018273279,0.248184950878331,0.862917004642494,0,1.61427625952973,-2.57620744795983,NA,NA,NA,NA,NA,NA,NA,NA
RHOA,4.62731860740807,0.124443984278245,0,0,-1.8027638468783,-1.8027638468783,NA,NA,NA,NA,NA,NA,NA,NA
RHOB,4.68559607008361,0.372628935156575,0.431458502321247,2.27010504343562,0.188019910918492,2.45672667584497,NA,NA,NA,NA,NA,NA,NA,NA
RHOBTB3,11.2149457450158,0.870404872269555,0,0.567526260858906,-4.20226862065514,-0.575768130750817,NA,NA,NA,NA,NA,NA,NA,NA
RHOC,1.09739065399793,0,0.431458502321247,0.567526260858906,3.26741145523311,3.62650048990432,NA,NA,NA,NA,NA,NA,NA,NA
RHOD,4.22298327718611,0.123740966600086,0.431458502321247,1.13505252171781,1.47047348620303,2.76994112687336,NA,NA,NA,NA,NA,NA,NA,NA
RHOF,0.134271543388302,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RHOG,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RHOH,1.94741827227856,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RHOJ,1.18190007895227,0.123740966600086,0,0,-1.79693796903008,-1.79693796903008,NA,NA,NA,NA,NA,NA,NA,NA
RHOQ,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RHOT1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RHOT2,4.34333031697196,0.248184950878331,0.431458502321247,1.13505252171781,0.691204007273284,1.99067164794362,NA,NA,NA,NA,NA,NA,NA,NA
RHOU,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RHOV,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RHOXF1,0.0705724071485896,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RHPN1,2.9158219939502,0.248184950878331,2.58875101392748,0.567526260858906,3.14557587484875,1.05029304194449,NA,NA,NA,NA,NA,NA,NA,NA
RIC1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RIC3,3.48275585582997,0.123740966600086,0,1.13505252171781,-1.79693796903008,2.76994112687336,NA,NA,NA,NA,NA,NA,NA,NA
RIC8A,19.5008607461574,1.11648077011341,0,1.13505252171781,-4.54409061901985,0.0227884768835947,NA,NA,NA,NA,NA,NA,NA,NA
RIC8B,7.80793697257784,0.618704833000429,0.431458502321247,0.567526260858906,-0.473958089064257,-0.11486905439305,NA,NA,NA,NA,NA,NA,NA,NA
RICTOR,2.53827171560058,0,0.431458502321247,0.567526260858906,3.26741145523311,3.62650048990432,NA,NA,NA,NA,NA,NA,NA,NA
RIDA,0.572167708599884,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RIF1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RIIAD1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RILP,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RILPL1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RILPL2,0.0571080049432689,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RIMBP3C,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RIMKLA,3.3227209248711,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RIMKLB,4.12486569748815,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RIMS1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RIMS4,2.26464700795326,0.123740966600086,0,1.13505252171781,-1.79693796903008,2.76994112687336,NA,NA,NA,NA,NA,NA,NA,NA
RIN2,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RIN3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RING1,1.76911813328411,0.992739803513322,0,0,-4.38230729971322,-4.38230729971322,NA,NA,NA,NA,NA,NA,NA,NA
RINL,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RINT1,19.840311287181,1.86314467578288,0.431458502321247,2.27010504343562,-1.990462616915,0.27824414801148,NA,NA,NA,NA,NA,NA,NA,NA
RIOK1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RIOK2,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RIOK3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RIPK1,5.51490817112096,0,0.431458502321247,0.567526260858906,3.26741145523311,3.62650048990432,NA,NA,NA,NA,NA,NA,NA,NA
RIPK2,8.52612072858946,0.989927732800686,0,1.13505252171781,-4.37841137022237,0.188467725681074,NA,NA,NA,NA,NA,NA,NA,NA
RIPK3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RIPPLY1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RIPPLY2,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RIPPLY3,2.3659219955768,0,0.431458502321247,0.567526260858906,3.26741145523311,3.62650048990432,NA,NA,NA,NA,NA,NA,NA,NA
RIT1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RIT2,1.15643002062546,0,0,0.567526260858906,0,3.62650048990432,NA,NA,NA,NA,NA,NA,NA,NA
RITA1,1.01787118628988,0,0,0.567526260858906,0,3.62650048990432,NA,NA,NA,NA,NA,NA,NA,NA
RLBP1,0.90007187632702,0,0.431458502321247,0,3.26741145523311,0,NA,NA,NA,NA,NA,NA,NA,NA
RLF,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RLN1,5.03136193295824,0.372628935156575,0.862917004642494,1.13505252171781,1.11109216317494,1.48748755158882,NA,NA,NA,NA,NA,NA,NA,NA
RLN2,0.184506277422694,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RLN3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RLTPR,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RMDN1,8.14797063719661,0.124443984278245,0.431458502321247,0.567526260858906,1.46464760835481,1.82373664302601,NA,NA,NA,NA,NA,NA,NA,NA
RMDN2,5.34707268489612,0.866889783878759,0,1.13505252171781,-4.1967483229064,0.370130772997041,NA,NA,NA,NA,NA,NA,NA,NA
RMDN3,6.28745457752575,0.248184950878331,0,0.567526260858906,-2.57620744795983,1.05029304194449,NA,NA,NA,NA,NA,NA,NA,NA
RMI1,12.1946359014144,0.866889783878759,1.72583400928499,1.13505252171781,0.953676508413861,0.370130772997041,NA,NA,NA,NA,NA,NA,NA,NA
RMI2,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RMND1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RNASE1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RNASE10,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RNASE11,0.519104429702037,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RNASE12,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RNASE13,0.128435167304721,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RNASE2,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RNASE3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RNASE4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RNASE6,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RNASE7,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RNASE8,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RNASE9,1.95396982886443,0,0,1.13505252171781,0,4.56687909590344,NA,NA,NA,NA,NA,NA,NA,NA
RNASEH1,2.44166768722055,0.123740966600086,0,1.13505252171781,-1.79693796903008,2.76994112687336,NA,NA,NA,NA,NA,NA,NA,NA
RNASEH2A,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RNASEH2B,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RNASEH2C,0.769383633015036,0,0.431458502321247,0.567526260858906,3.26741145523311,3.62650048990432,NA,NA,NA,NA,NA,NA,NA,NA
RNASEK,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RNASEL,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RND1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RND2,0.129472062130017,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RND3,7.78753133967382,0.248184950878331,0.431458502321247,1.13505252171781,0.691204007273284,1.99067164794362,NA,NA,NA,NA,NA,NA,NA,NA
RNF103-CHMP3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RNF11,1.92882148486062,0,0.431458502321247,0.567526260858906,3.26741145523311,3.62650048990432,NA,NA,NA,NA,NA,NA,NA,NA
RNF113A,0.509223327573034,0.123740966600086,0,0,-1.79693796903008,-1.79693796903008,NA,NA,NA,NA,NA,NA,NA,NA
RNF113B,5.5268150148789,0,0.431458502321247,0,3.26741145523311,0,NA,NA,NA,NA,NA,NA,NA,NA
RNF114,5.82847988993867,0.871107889947714,0.431458502321247,0.567526260858906,-0.935958694760314,-0.576869660089108,NA,NA,NA,NA,NA,NA,NA,NA
RNF121,17.5762021382977,0.745257870313151,0.862917004642494,2.27010504343562,0.199060962943481,1.54469547561352,NA,NA,NA,NA,NA,NA,NA,NA
RNF122,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RNF123,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RNF125,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RNF126,25.6022258862303,0.868998836913237,1.72583400928499,2.27010504343562,0.950361795682524,1.33605518452185,NA,NA,NA,NA,NA,NA,NA,NA
RNF128,3.82868981542994,0,0.862917004642494,0.567526260858906,4.19048370748956,3.62650048990432,NA,NA,NA,NA,NA,NA,NA,NA
RNF130,1.13288152609985,0.123740966600086,0,0,-1.79693796903008,-1.79693796903008,NA,NA,NA,NA,NA,NA,NA,NA
RNF135,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RNF138,4.24663330039552,0.124443984278245,0,2.27010504343562,-1.8027638468783,3.73335437328129,NA,NA,NA,NA,NA,NA,NA,NA
RNF139,14.3880433697385,0.372628935156575,0.431458502321247,1.13505252171781,0.188019910918492,1.48748755158882,NA,NA,NA,NA,NA,NA,NA,NA
RNF141,27.0307341785107,0.989927732800686,2.58875101392748,2.27010504343562,1.34337195258621,1.15770684993722,NA,NA,NA,NA,NA,NA,NA,NA
RNF144A,6.66239384750719,0.24888796855649,0.431458502321247,0.567526260858906,0.68780663132932,1.04689566600053,NA,NA,NA,NA,NA,NA,NA,NA
RNF146,5.24829916234885,0.372628935156575,0,1.13505252171781,-3.07939154431462,1.48748755158882,NA,NA,NA,NA,NA,NA,NA,NA
RNF148,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RNF149,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RNF150,8.64522788335873,0.620110868356747,0.431458502321247,0,-0.476988350779265,-3.74439980601238,NA,NA,NA,NA,NA,NA,NA,NA
RNF151,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RNF152,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RNF165,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RNF166,1.01207438491687,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RNF167,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RNF168,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RNF169,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RNF17,5.42437461041529,0.123740966600086,0,0,-1.79693796903008,-1.79693796903008,NA,NA,NA,NA,NA,NA,NA,NA
RNF170,12.3393020618147,0.372628935156575,0,2.27010504343562,-3.07939154431462,2.45672667584497,NA,NA,NA,NA,NA,NA,NA,NA
RNF180,1.31409783268998,0.123740966600086,0,0,-1.79693796903008,-1.79693796903008,NA,NA,NA,NA,NA,NA,NA,NA
RNF181,0.691937954957569,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RNF183,2.88191706537491,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RNF185,2.68155359809354,0.248184950878331,0.431458502321247,0,0.691204007273284,-2.57620744795983,NA,NA,NA,NA,NA,NA,NA,NA
RNF186,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RNF187,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RNF19A,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RNF19B,6.63989476201017,0.621516903713065,0.431458502321247,0.567526260858906,-0.48001226101837,-0.120923226347163,NA,NA,NA,NA,NA,NA,NA,NA
RNF20,8.41147167781307,0.123740966600086,0,2.27010504343562,-1.79693796903008,3.73918025112951,NA,NA,NA,NA,NA,NA,NA,NA
RNF207,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RNF208,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RNF212,5.61993859643838,0.372628935156575,0,0.567526260858906,-3.07939154431462,0.547108945589699,NA,NA,NA,NA,NA,NA,NA,NA
RNF212B,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RNF213,36.6432010742298,2.23436757558313,1.72583400928499,2.27010504343562,-0.36329807574055,0.0223953130987752,NA,NA,NA,NA,NA,NA,NA,NA
RNF214,4.14902923558053,0.496369901756661,0.431458502321247,0,-0.182466555879505,-3.44987801111262,NA,NA,NA,NA,NA,NA,NA,NA
RNF215,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RNF216,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RNF217,2.92385935712718,0.123740966600086,0,1.13505252171781,-1.79693796903008,2.76994112687336,NA,NA,NA,NA,NA,NA,NA,NA
RNF220,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RNF222,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RNF223,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RNF224,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RNF225,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RNF24,0.0647360310650087,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RNF25,6.7220820082449,0.618704833000429,0,1.13505252171781,-3.74136954429737,0.825509551606075,NA,NA,NA,NA,NA,NA,NA,NA
RNF31,26.6931089907718,1.73870069150463,0,2.27010504343562,-5.16084009211059,0.375278128048999,NA,NA,NA,NA,NA,NA,NA,NA
RNF32,3.78646942495745,0.123740966600086,0.431458502321247,0,1.47047348620303,-1.79693796903008,NA,NA,NA,NA,NA,NA,NA,NA
RNF34,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RNF39,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RNF4,0.134271543388302,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
RNF41,7.01803638009194,0.371222899800257,0.431458502321247,0,0.192827584562237,-3.07458387067088,NA,NA,NA,NA,NA,NA,NA,NA
RNF43,12.3755818311996,0.620110868356747,2.58875101392748,0,1.9773835167962,-3.74439980601238,NA,NA,NA,NA,NA,NA,NA,NA
